Date,Open,High,Low,Close,Volume
2016-12-13,78437.35356521606,78683.25448608398,77850.73587658443,77982.39646091312,637.0
2016-12-14,78154.86308802478,78657.2964477539,76955.38014221191,78255.94283427112,487.0
2016-12-15,77244.24548284896,77630.07505996712,75827.28945386969,76487.39896734618,244.0
2016-12-16,76460.16493698116,77432.88779055793,76324.942436493,77024.43319860846,146.0
2016-12-17,76460.16493698116,77432.88779055793,76324.942436493,77024.43319860846,0.0
2016-12-18,76460.16493698116,77432.88779055793,76324.942436493,77024.43319860846,0.0
2016-12-19,77291.19961297605,77430.70955252089,77035.82818023674,77365.81645584106,249.0
2016-12-20,76896.98176574707,77189.87812423706,76374.4430809021,76761.18893814087,46.0
2016-12-21,76993.49153164681,77283.76597685553,76580.09620666504,76798.29863227531,50.0
2016-12-22,76732.6864949707,77062.00922987796,76521.30896719359,76561.42826296389,104.0
2016-12-23,76715.1715742005,76962.43808300793,76555.22610147111,76785.83095460199,70.0
2016-12-24,76715.1715742005,76962.43808300793,76555.22610147111,76785.83095460199,0.0
2016-12-25,76715.1715742005,76962.43808300793,76555.22610147111,76785.83095460199,0.0
2016-12-26,76715.1715742005,76962.43808300793,76555.22610147111,76785.83095460199,0.0
2016-12-27,76916.88354174793,77741.55932004377,76837.48288449086,77077.10251877457,84.0
2016-12-28,77561.65050219744,77885.86928104982,77321.40965270996,77442.74350202642,1570.0
2016-12-29,78007.15983947739,79082.88717629388,77707.6148510743,78872.26578259282,950.0
2016-12-30,78935.2366027832,79004.3775177002,78015.99578857422,78122.94845581055,16.0
2016-12-31,78935.2366027832,79004.3775177002,78015.99578857422,78122.94845581055,0.0
2017-01-01,78935.2366027832,79004.3775177002,78015.99578857422,78122.94845581055,0.0
2017-01-02,78935.2366027832,79004.3775177002,78015.99578857422,78122.94845581055,0.0
2017-01-03,78709.55114086904,79433.54769555666,78005.56930923462,79062.58328879159,52.0
2017-01-04,78940.60045187362,79546.19857788086,78552.66757263802,79452.39457036369,36.0
2017-01-05,79561.22250366211,80453.16363097541,79328.11820983887,80084.51873117685,500.0
2017-01-06,79693.75577926636,80121.99991226196,79376.88751409296,79376.30635639653,16.0
2017-01-07,79693.75577926636,80121.99991226196,79376.88751409296,79376.30635639653,0.0
2017-01-08,79693.75577926636,80121.99991226196,79376.88751409296,79376.30635639653,0.0
2017-01-09,79980.8594850488,80807.92423955072,79869.5657043457,80646.76829910278,62.0
2017-01-10,80644.19946673699,81159.07119403686,80370.38896682113,80640.46421950683,8.0
2017-01-11,81124.06539916992,81986.11647033691,80199.65113830566,81681.00008073729,20.0
2017-01-12,81270.57394488528,82118.8159927614,81016.7846792601,81693.04693182372,110.0
2017-01-13,81463.03438925184,81650.91598510742,80846.73531381227,81435.1962816529,65.0
2017-01-14,81463.03438925184,81650.91598510742,80846.73531381227,81435.1962816529,0.0
2017-01-15,81463.03438925184,81650.91598510742,80846.73531381227,81435.1962816529,0.0
2017-01-16,81463.03438925184,81650.91598510742,80846.73531381227,81435.1962816529,0.0
2017-01-17,82088.52397155762,82772.56232396234,81537.92556899413,82530.65139770508,79.0
2017-01-18,82391.91269798577,82733.21441571042,81666.42303836066,82246.66522565298,114.0
2017-01-19,81904.71516799927,82221.16110229492,81410.06951379403,81898.97751948237,26.0
2017-01-20,81898.6509199217,82750.06126431283,81802.4338902589,82001.15343763679,38.0
2017-01-21,81898.6509199217,82750.06126431283,81802.4338902589,82001.15343763679,0.0
2017-01-22,81898.6509199217,82750.06126431283,81802.4338902589,82001.15343763679,0.0
2017-01-23,82503.50271606445,82878.79188537598,82267.89741516113,82713.80023956299,16.0
2017-01-24,82959.64988708496,83099.22776794434,82166.22994746454,82362.61181204952,24.0
2017-01-25,81933.97344970703,82010.51411416009,81289.04720227048,81613.35603601672,403.0
2017-01-26,81538.20688492432,81845.9302152954,80573.37325537112,80853.88299179077,19.0
2017-01-27,80950.04133121949,81071.76901809685,80786.70870304573,80967.82770174555,234352.0
2017-01-28,80950.04133121949,81071.76901809685,80786.70870304573,80967.82770174555,0.0
2017-01-29,80950.04133121949,81071.76901809685,80786.70870304573,80967.82770174555,0.0
2017-01-30,81166.56620633416,81629.71686172485,80402.28533145133,81268.84940258786,50503.0
2017-01-31,81044.69218934327,82469.62104175426,80346.4196357727,81968.45791147463,3212.0
2017-02-01,81766.16568757687,82018.97155357059,80744.8061141735,81379.92993160151,1145.0
2017-02-02,81527.72414834611,82631.04964914545,81199.7556582531,81999.98110709712,1512.0
2017-02-03,81720.98164787237,82292.8481190186,80851.58125463873,81963.13617324829,865.0
2017-02-04,81720.98164787237,82292.8481190186,80851.58125463873,81963.13617324829,0.0
2017-02-05,81720.98164787237,82292.8481190186,80851.58125463873,81963.13617324829,0.0
2017-02-06,82072.8223261889,83068.29500250239,81773.53574371338,82603.48251342773,908.0
2017-02-07,82932.0653423462,83381.68293396011,82548.56974411011,82932.43257408217,1177.0
2017-02-08,82981.93147567753,83826.42188604735,82396.9819946289,83340.60100487061,288.0
2017-02-09,82984.03090405278,83395.33053588867,81772.88849929813,82707.60784312617,885.0
2017-02-10,81923.8851199951,82673.93975158688,81516.80324554443,82390.40031116456,391.0
2017-02-11,81923.8851199951,82673.93975158688,81516.80324554443,82390.40031116456,0.0
2017-02-12,81923.8851199951,82673.93975158688,81516.80324554443,82390.40031116456,0.0
2017-02-13,82247.47918701172,82524.32113185432,81453.57962799072,81843.42374191154,398.0
2017-02-14,82063.83631830942,82613.66061782837,81587.39698080439,81897.75681022089,159.0
2017-02-15,81832.7643699646,82497.17130538076,81285.21261795051,82247.87497966178,175.0
2017-02-16,82557.1875,83219.94543853775,82439.41485412605,82913.22174072266,87.0
2017-02-17,83331.61335635372,83365.19585681148,82706.91141564958,83123.15799768548,301.0
2017-02-18,83331.61335635372,83365.19585681148,82706.91141564958,83123.15799768548,0.0
2017-02-19,83331.61335635372,83365.19585681148,82706.91141564958,83123.15799768548,0.0
2017-02-20,83331.61335635372,83365.19585681148,82706.91141564958,83123.15799768548,0.0
2017-02-21,82861.98578039557,82918.68410110474,82184.44811749272,82869.18296813965,119.0
2017-02-22,82775.430338379,82992.3879622193,82370.4726483766,82501.00708007812,36.0
2017-02-23,82688.90371731576,83732.59579626471,82373.70161859132,83656.25335654058,112.0
2017-02-24,83353.50036621094,83974.55010485835,83149.99580383301,83813.61331623048,1264.0
2017-02-25,83353.50036621094,83974.55010485835,83149.99580383301,83813.61331623048,0.0
2017-02-26,83353.50036621094,83974.55010485835,83149.99580383301,83813.61331623048,0.0
2017-02-27,83606.93392666616,84328.34428679198,83320.40829797368,83786.8533129273,544.0
2017-02-28,83658.99513586424,83997.69997384027,83051.04018115252,83539.89963670168,721.0
2017-03-01,83234.5045418702,83538.92187078856,82506.91824306268,83308.0022839075,138.0
2017-03-02,83175.7677885741,83412.04129985347,82050.76349114999,82362.37393757328,79.0
2017-03-03,82332.98473962396,82616.35137280263,81616.34501699824,81918.67054367065,121.0
2017-03-04,82332.98473962396,82616.35137280263,81616.34501699824,81918.67054367065,0.0
2017-03-05,82332.98473962396,82616.35137280263,81616.34501699824,81918.67054367065,0.0
2017-03-06,82400.18761181645,82486.65123144537,81551.69813156128,81763.5417137146,29.0
2017-03-07,81593.47264425643,81728.05425433349,80808.14497137442,81004.27943628654,53.0
2017-03-08,80762.82174682617,81011.32495642081,80381.90259534307,80505.68169784546,24.0
2017-03-09,80478.67044067383,80597.97134147957,80073.18141738884,80278.23689611815,37.0
2017-03-10,79798.49764752202,80344.34022085555,79594.90856281482,80063.26855045184,3.0
2017-03-11,79798.49764752202,80344.34022085555,79594.90856281482,80063.26855045184,0.0
2017-03-12,79798.49764752202,80344.34022085555,79594.90856281482,80063.26855045184,0.0
2017-03-13,80194.20448986813,80561.80221557617,79484.05696185306,79941.56635705568,35.0
2017-03-14,79594.08810345456,79878.81504110713,78662.67630505376,79529.841621737,22.0
2017-03-15,78799.61905749515,80332.60899198242,78329.57863418572,78936.69675384276,36.0
2017-03-16,80201.3702547364,80814.93883217778,79699.6576969605,80483.54160308838,47.0
2017-03-17,80209.38728280645,80799.96752286982,80190.98153213505,80434.4608214479,26.0
2017-03-18,80209.38728280645,80799.96752286982,80190.98153213505,80434.4608214479,0.0
2017-03-19,80209.38728280645,80799.96752286982,80190.98153213505,80434.4608214479,0.0
2017-03-20,80479.94037243538,80816.17110522464,80273.29694000259,80761.44841386471,23.0
2017-03-21,80090.05396862794,81544.78544458002,79936.75396557618,81414.31153661385,11.0
2017-03-22,81812.32255395502,81948.45635604858,81520.96919664927,81822.91012930311,3.0
2017-03-23,81477.17301928718,81773.62880706787,81366.3525324706,81503.61743215937,16.0
2017-03-24,81650.40380859375,81769.89126992784,81518.17783593759,81687.69310574234,3.0
2017-03-25,81650.40380859375,81769.89126992784,81518.17783593759,81687.69310574234,0.0
2017-03-26,81650.40380859375,81769.89126992784,81518.17783593759,81687.69310574234,0.0
2017-03-27,82151.92667446285,82276.21448459476,81409.23755303957,82094.49547468498,72.0
2017-03-28,81618.42948350217,81809.32682379149,81579.4382707458,81650.98937750235,19.0
2017-03-29,81568.30405505374,81646.47682531737,81148.5963608399,81608.87635461427,190678.0
2017-03-30,81273.56035808101,81458.93062182609,80348.80976815801,80651.09848022461,51328.0
2017-03-31,80550.80696852412,81132.04446865246,80224.40158160403,80812.57130551152,8223.0
2017-04-01,80550.80696852412,81132.04446865246,80224.40158160403,80812.57130551152,0.0
2017-04-02,80550.80696852412,81132.04446865246,80224.40158160403,80812.57130551152,0.0
2017-04-03,80904.11354064941,81506.19588208012,80498.23059436027,81047.71492842771,1160.0
2017-04-04,81423.9262364991,82162.10747171007,81244.51541137695,81421.26556396484,724.0
2017-04-05,81689.25274524651,81839.5306564942,80627.19234466553,81013.27538879402,907.0
